PlanetName,PlanetNaturalId,Type,Ticker,Name,ProjectId,Level,ActiveLevel,CurrentLevel,UpkeepStatus,UpgradeStatus
Nike,ZV-194a,,PAR,planetaryProjectComfortSmall,8f0a6e1bfa722f0c7c6a6fb8a5c5b0c1-70,1,-1,1,0.6150773167610168,0.7142857313156128
Nike,ZV-194a,,PAR,planetaryProjectComfortSmall,8f0a6e1bfa722f0c7c6a6fb8a5c5b0c1-71,1,-1,1,0.6000000238418579,0.8571428656578064
Nike,ZV-194a,,PAR,planetaryProjectComfortSmall,8f0a6e1bfa722f0c7c6a6fb8a5c5b0c1-72,1,-1,1,0.6000000238418579,0.8571428656578064
Nike,ZV-194a,,PAR,planetaryProjectComfortSmall,8f0a6e1bfa722f0c7c6a6fb8a5c5b0c1-73,1,-1,1,0.5445168018341064,0.8571428656578064
Nike,ZV-194a,,PAR,planetaryProjectComfortSmall,8f0a6e1bfa722f0c7c6a6fb8a5c5b0c1-74,1,-1,1,0.5691860318183899,0.8571428656578064
Nike,ZV-194a,,PAR,planetaryProjectComfortSmall,8f0a6e1bfa722f0c7c6a6fb8a5c5b0c1-75,1,-1,1,0.6000000238418579,0.8571428656578064
Nike,ZV-194a,,PAR,planetaryProjectComfortSmall,8f0a6e1bfa722f0c7c6a6fb8a5c5b0c1-76,1,-1,1,0.5402695536613464,0.8571428656578064
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-63,2,-1,2,0.7347270250320435,0.6666666865348816
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-64,3,-1,2,0.6666666865348816,0.3333333432674408
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-65,3,-1,3,0.671564519405365,0.5
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-66,3,-1,3,0.6720972061157227,0.6666666865348816
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-67,3,-1,3,0.6911211013793945,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-68,3,-1,3,1,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-69,3,-1,3,0.9500213265419006,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-70,3,-1,3,0.6705974340438843,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-71,3,-1,3,0.584918737411499,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-72,3,-1,3,0.9106554985046387,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-73,3,-1,3,0.9782264232635498,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-74,3,-1,3,0.8143947720527649,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-75,3,-1,3,0.7802703380584717,0.8333333134651184
Nike,ZV-194a,,SST,planetaryProjectSafetySmall,cf14da2489d41e54d098a4582a23859e-76,3,-1,3,0.6880663633346558,0.8333333134651184
KW-602c,KW-602c,,INF,planetaryProjectHealthSmall,8d32e2236729ad9ca77e30ac4a73c840-25,1,-1,0,0,0
KW-602c,KW-602c,,INF,planetaryProjectHealthSmall,8d32e2236729ad9ca77e30ac4a73c840-26,1,-1,1,0.3242587447166443,0
KW-602c,KW-602c,,INF,planetaryProjectHealthSmall,8d32e2236729ad9ca77e30ac4a73c840-27,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,INF,planetaryProjectHealthSmall,8d32e2236729ad9ca77e30ac4a73c840-28,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,INF,planetaryProjectHealthSmall,8d32e2236729ad9ca77e30ac4a73c840-29,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,INF,planetaryProjectHealthSmall,8d32e2236729ad9ca77e30ac4a73c840-30,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,INF,planetaryProjectHealthSmall,8d32e2236729ad9ca77e30ac4a73c840-31,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,PAR,planetaryProjectComfortSmall,ef88de2438e9b2065fff5e54ccd7cf86-28,0,-1,0,0,0.7142857313156128
KW-602c,KW-602c,,PAR,planetaryProjectComfortSmall,ef88de2438e9b2065fff5e54ccd7cf86-29,1,-1,0,0,0
KW-602c,KW-602c,,PAR,planetaryProjectComfortSmall,ef88de2438e9b2065fff5e54ccd7cf86-30,1,-1,1,0.2747794985771179,0
KW-602c,KW-602c,,PAR,planetaryProjectComfortSmall,ef88de2438e9b2065fff5e54ccd7cf86-31,1,-1,1,0.4000000059604645,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-17,1,-1,1,0.23162512481212616,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-18,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-19,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-20,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-21,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-22,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-23,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-24,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-25,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-26,1,-1,1,0.3333333432674408,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-27,1,-1,1,0.5263751745223999,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-28,1,-1,1,0.6666666865348816,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-29,1,-1,1,0.6666666865348816,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-30,1,-1,1,0.6666666865348816,0
KW-602c,KW-602c,,SST,planetaryProjectSafetySmall,e3bec46f91c421b9a0f179ff62d6f98e-31,1,-1,1,0.6666666865348816,0
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-0,0,-1,0,0,0.3333333432674408
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-1,0,-1,0,0,0.6666666865348816
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-2,0,-1,0,0,0.8333333134651184
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-3,0,-1,0,0,0.8333333134651184
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-4,1,-1,0,0,0
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-5,1,-1,1,0.17437395453453064,0
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-6,1,-1,1,0.12635962665081024,0
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-7,1,-1,1,0.3333333432674408,0
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-8,1,-1,1,0.3333333432674408,0
XH-668c,XH-668c,,SST,planetaryProjectSafetySmall,bb59f64b895e21b07657ac37c82d881e-9,1,-1,1,0.3333333432674408,0
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-18,0,-1,0,0,0.2916666567325592
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-19,0,-1,0,0,0.2916666567325592
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-20,0,-1,0,0,0.5694444179534912
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-21,1,-1,0,0,0
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-22,1,-1,1,0,0.1666666716337204
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-23,1,-1,1,0.21502800285816193,0.6839080452919006
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-24,1,-1,1,0.3333333432674408,0.6896551847457886
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-25,1,-1,1,0.3333333432674408,0.6896551847457886
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-26,2,-1,1,0.3333333432674408,0.5
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-27,2,-1,2,0.3333333432674408,0.5
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-28,2,-1,2,0.3333333432674408,0.5532212853431702
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-29,2,-1,2,0.3333333432674408,0.5532212853431702
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-30,2,-1,2,0.3333333432674408,0.5532212853431702
Demeter,KI-446b,,INF,planetaryProjectHealthSmall,6cdd5e680f10f3a92b51f3bcfb87f927-31,2,-1,2,0.3333333432674408,0.5532212853431702
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-18,1,-1,1,0.3333333432674408,0
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-19,1,-1,1,0.6071124076843262,0
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-20,1,-1,1,0.6666666865348816,0.1666666716337204
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-21,1,-1,1,0.6666666865348816,0.1666666716337204
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-22,1,-1,1,0.6666666865348816,0.3333333432674408
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-23,2,-1,1,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-24,2,-1,2,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-25,2,-1,2,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-26,2,-1,2,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-27,2,-1,2,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-28,2,-1,2,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-29,2,-1,2,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-30,2,-1,2,0.6666666865348816,0.5
Demeter,KI-446b,,SST,planetaryProjectSafetySmall,29a55239abfdf57a4b0537b0f61cea34-31,2,-1,2,0.6666666865348816,0.5
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-62,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-63,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-64,1,-1,1,0.3642563223838806,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-65,1,-1,1,0.5333333611488342,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-66,1,-1,1,0.3790441155433655,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-67,1,-1,1,0.35584282875061035,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-68,1,-1,1,0.4320846498012543,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-69,1,-1,1,0.3355408012866974,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-70,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-71,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-72,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-73,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-74,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,INF,planetaryProjectHealthSmall,1b630657ef214780ae9cacf5fa6eb8a8-75,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-62,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-63,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-64,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-65,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-66,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-67,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-68,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-69,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-70,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-71,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-72,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-73,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-74,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,PAR,planetaryProjectComfortSmall,30a2e34c3347511dd5ade6e0da4db85e-75,1,-1,1,0.20000000298023224,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-62,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-63,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-64,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-65,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-66,1,-1,1,0.6321790218353271,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-67,1,-1,1,0.6666666865348816,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-68,1,-1,1,0.6666666865348816,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-69,1,-1,1,0.43932583928108215,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-70,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-71,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-72,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-73,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-74,1,-1,1,0.3333333432674408,0
Pyrgos,CH-771a,,SST,planetaryProjectSafetySmall,e6c38379f859a39266be8794a13b81b3-75,1,-1,1,0.3333333432674408,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-52,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-53,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-54,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-55,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-56,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-57,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-58,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-59,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-60,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-61,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-62,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-63,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-64,1,-1,1,0,0
Odysseus,VH-331f,,SST,planetaryProjectSafetySmall,71b987e9ed8958c72084b84c55c518c2-65,1,-1,1,0,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-67,1,-1,1,0.5,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-68,1,-1,1,0.5,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-69,1,-1,1,0.5,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-70,1,-1,1,0.5,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-71,1,-1,1,0.5852817893028259,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-72,1,-1,1,0.375,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-73,1,-1,1,0.29367393255233765,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-74,1,-1,1,0.6160974502563477,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-75,1,-1,1,0.5604175329208374,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-76,1,-1,1,0.6514647006988525,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-77,1,-1,1,0.4444591999053955,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-78,1,-1,1,0.5333430171012878,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-79,1,-1,1,0.7670133709907532,0
Ementior,AM-783c,,ART,planetaryProjectCultureSmall,b13c0cc6dfc552adec8a8fed82cd7a76-80,1,-1,1,0.8267927765846252,0
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-67,1,-1,1,1,0.3333333432674408
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-68,1,-1,1,1,0.3333333432674408
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-69,1,-1,1,1,0.3333333432674408
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-70,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-71,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-72,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-73,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-74,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-75,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-76,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-77,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-78,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-79,1,-1,1,1,0.5
Ementior,AM-783c,,INF,planetaryProjectHealthSmall,ce5db8f04f66424e52ac935666d4cb88-80,1,-1,1,1,0.5
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-67,1,-1,1,0.8686148524284363,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-68,1,-1,1,0.800000011920929,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-69,1,-1,1,0.800000011920929,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-70,1,-1,1,0.800000011920929,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-71,1,-1,1,0.9252637028694153,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-72,1,-1,1,1,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-73,1,-1,1,1,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-74,1,-1,1,1,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-75,1,-1,1,1,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-76,1,-1,1,1,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-77,1,-1,1,1,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-78,1,-1,1,1,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-79,1,-1,1,0.8224873542785645,0
Ementior,AM-783c,,PAR,planetaryProjectComfortSmall,84dbe20bf508da5f1ff4103c7d7ba31c-80,1,-1,1,0.899987518787384,0
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-67,2,-1,2,1,0.3333333432674408
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-68,2,-1,2,1,0.3333333432674408
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-69,2,-1,2,1,0.3333333432674408
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-70,2,-1,2,1,0.5
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-71,2,-1,2,1,0.5
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-72,2,-1,2,1,0.5
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-73,2,-1,2,1,0.5
Ementior,AM-783c,,SST,planetaryProjectSafetySmall,a15df9cd2dff1f1328db2f9d54a20d63-74,2,-1,2,1,0.5
