NaturalId,Name,Radiation,Pressure,OrbitIndex,Fertility,Sunlight,Surface,Gravity,Radius,Temperature,Mass,MagneticField,MassEarth
PG-241a,PG-241a,1.099271486755983E-22,0.9896097779273987,0,-1,4395.82568359375,True,1.0651271343231201,5521092,98.33104705810547,4.770854614358519E+24,0.23464329540729523,0.7988705039024353
PG-241b,PG-241b,1.0254488892806602E-23,3.6745522022247314,2,-1,603.057861328125,True,0.7812933325767517,7757903,-70.01564025878906,6.909515646723312E+24,0.47957944869995117,1.1569851636886597
PG-241c,PG-241c,1.8946230132874085E-24,0.23298583924770355,3,-1,209.68040466308594,True,0.3339349627494812,5486665.5,-104.77078247070312,1.4771466665931368E+24,0.7234559059143066,0.24734538793563843
PG-241d,PG-241d,1.868985231082952E-24,0.017788082361221313,4,-1,67.5111312866211,True,0.4538094103336334,2473397.25,-99.14402770996094,4.079491327005374E+23,0.15271428227424622,0.06831030547618866
PG-241e,PG-241e,3.9957619229526256E-25,0.5988125205039978,5,-1,17.1278133392334,False,0.8725979328155518,27258640,-149.13832092285156,9.52724432964379E+25,0.2860018014907837,15.9531888961792
PG-241f,PG-241f,1.2125124913941342E-25,1.351549744606018,6,-1,5.231597900390625,False,1.2639000415802002,73032792,-168.22344970703125,9.905885334447244E+26,0.2906651496887207,165.87216186523438
PG-241g,PG-241g,2.929113264200317E-26,1.8067885637283325,7,-1,1.6193560361862183,False,2.7165682315826416,68157240,-206.45008850097656,1.8543402061176738E+27,0.4464036226272583,310.5057373046875
PG-241h,PG-241h,1.5140328479250932E-26,1.245514154434204,8,-1,0.5656337738037109,False,1.041806936264038,42103956,-212.86373901367188,2.71380013310141E+26,0.1807822287082672,45.44206619262695
PG-241i,PG-241i,3.5129231815815396E-27,0.1882113516330719,9,-1,0.14977788925170898,True,1.0584630966186523,6273228,-248.32090759277344,6.120721917377198E+24,0.2821720540523529,1.0249031782150269
PG-502a,PG-502a,9.726702293029389E-25,6.796201705932617,0,-1,92.74388122558594,True,0.7908425331115723,6195556.5,-109.75157165527344,4.4606221724432666E+24,0.6790186762809753,0.7469226717948914
PG-502b,PG-502b,1.0599942718901235E-24,0.43841275572776794,1,-1,48.59315872192383,True,0.7776007056236267,5169952.5,-150.84677124023438,3.054038913618087E+24,0.33238235116004944,0.5113929510116577
PG-502c,PG-502c,5.242169548772811E-25,2.3203535079956055,2,-1,23.45248794555664,True,0.669792890548706,7588072.5,-75.4209213256836,5.666935471928457E+24,0.3158969283103943,0.9489175081253052
PG-502d,PG-502d,1.429840589294612E-25,0.22054524719715118,3,-1,7.371352195739746,True,0.4624156355857849,3986362,-184.366455078125,1.0797687071971366E+24,0.4063371419906616,0.18080520629882812
PG-502e,PG-502e,1.9073579708219164E-26,32.62018585205078,4,-1,2.690420150756836,True,0.9715938568115234,10272102,-212.919921875,1.506427183461336E+25,0.7830240726470947,2.5224835872650146
PG-502f,PG-502f,1.7041142371233414E-27,1.3113232851028442,6,-1,0.2275942862033844,False,1.3132230043411255,69264848,-240.8290252685547,9.257826127565888E+26,0.7708410620689392,155.02052307128906
PG-502g,PG-502g,2.275006853293299E-29,1.4087188243865967,8,-1,0.01998479850590229,False,1.4711257219314575,38062532,-248.50225830078125,3.131770149672336E+26,0.9651596546173096,52.44089126586914
PG-710a,PG-710a,2.4557205466865494E-25,0.35421523451805115,2,-1,23.01164436340332,True,0.45888757705688477,7138028.5,-173.55178833007812,3.435639790741889E+24,0.6733890771865845,0.5752913355827332
PG-710b,PG-710b,2.5431203877133692E-26,6.084474086761475,3,-1,7.614124774932861,True,0.5230957269668579,6793718.5,-157.7275848388672,3.5476518795219673E+24,0.8977775573730469,0.5940475463867188
PG-710c,PG-710c,9.123764933072006E-26,0.003438082290813327,4,-1,2.9542317390441895,True,0.692237913608551,8412809,-221.29222106933594,7.199165845707947E+24,0.05478856340050697,1.2054866552352905
PG-710d,PG-710d,8.789389598359361E-27,57.21751403808594,5,-1,0.8212888240814209,True,1.4259742498397827,8636614,-229.47171020507812,1.5629443179543673E+25,0.6724616289138794,2.6171205043792725
PG-710e,PG-710e,7.471751530583212E-27,1.404017448425293,6,-1,0.2991448640823364,False,1.4529273509979248,61995208,-213.17845153808594,8.20549766987203E+26,0.23556549847126007,137.3994903564453
PG-710f,PG-710f,2.6565355613916656E-28,1.9799814224243164,7,-1,0.07251475006341934,False,2.3277907371520996,75685184,-221.67372131347656,1.959342910307996E+27,0.8878785371780396,328.0882263183594
PG-710g,PG-710g,6.645894088909504E-28,1.1676514148712158,8,-1,0.02158903330564499,False,1.5403592586517334,37918320,-251.1476593017578,3.254355035935121E+26,0.057850904762744904,54.493553161621094
PG-899a,PG-899a,1.1526234750624008E-22,0.0018656161846593022,0,-1,5313.78759765625,True,0.4140176773071289,2215455.75,100.05421447753906,2.9860000436572486E+23,0.3361305594444275,0.05000000074505806
PG-899b,Saladin,5.293019384672699E-23,0.7005336880683899,1,0.4018059968948364,2078.8876953125,True,0.8623368740081787,6777821.5,33.56819534301758,5.821058595125052E+24,0.22075888514518738,0.9747251868247986
PG-899c,PG-899c,7.304321867818261E-24,0.03738953918218613,3,-1,238.052490234375,True,1.0101425647735596,5484299,-102.9815673828125,4.4644677421218827E+24,0.06091128662228584,0.7475665807723999
PG-899d,PG-899d,6.063971806281655E-25,0.6627236008644104,5,-1,24.804969787597656,False,0.8296288251876831,19028248,-175.82720947265625,4.413938305463027E+25,0.25179964303970337,7.391055107116699
PG-899e,PG-899e,1.1037532244674448E-25,1.246882677078247,6,-1,6.114548206329346,False,2.0300943851470947,56455088,-186.20704650878906,9.507517565998805E+26,0.44753214716911316,159.20156860351562
PG-971a,PG-971a,2.8930329850668037E-24,0.31924229860305786,0,-1,98.06172180175781,True,1.0318177938461304,5396391.5,24.296104431152344,4.4152437584826934E+24,0.09707166254520416,0.7393240928649902
PG-971b,PG-971b,1.2873738628816043E-24,4.625861167907715,1,-1,52.046424865722656,True,0.9484803080558777,8628122,-38.622222900390625,1.037541962696113E+25,0.24296978116035461,1.7373442649841309
PG-971c,PG-971c,3.0241256437773986E-25,12.611222267150879,2,-1,25.3460693359375,True,1.013763189315796,5787005,-141.56114196777344,4.988719020549937E+24,0.634835422039032,0.8353514671325684
PG-971d,PG-971d,2.2739973159646727E-25,0.03569958731532097,3,-1,10.636652946472168,True,1.1560797691345215,6448644.5,-197.4286346435547,7.064304582088818E+24,0.34568873047828674,1.1829043626785278
PG-971e,PG-971e,4.443577058209766E-26,29.097278594970703,4,-1,3.937417984008789,True,1.127290964126587,8961428,-206.95399475097656,1.3302559352870904E+25,0.6546013951301575,2.2274882793426514
PG-971f,PG-971f,2.0758754542862396E-26,125.5831069946289,5,-1,0.9552997946739197,True,2.091433525085449,10626558,-198.98635864257812,3.47035644779646E+25,0.3349396884441376,5.8110456466674805
PG-971g,PG-971g,1.0558352400419148E-26,0.7459298968315125,6,-1,0.35629305243492126,False,1.9161617755889893,56912316,-235.67481994628906,9.119887278340791E+26,0.09303981810808182,152.7107696533203
PG-971h,PG-971h,1.0339346239758126E-27,1.1960906982421875,7,-1,0.08172817528247833,False,2.7438995838165283,66229264,-241.12559509277344,1.768531708070928E+27,0.6128130555152893,296.13726806640625
PG-971i,PG-971i,1.0569128941422967E-27,1.569946050643921,8,-1,0.03272920846939087,False,1.4759955406188965,36594488,-252.25758361816406,2.9044315533707357E+26,0.011667447164654732,48.634151458740234
PG-973a,PG-973a,8.397042527399544E-23,22.40852928161621,0,-1,5983.287109375,True,1.3125414848327637,7085396,102.53404998779297,9.682468838753736E+24,0.5704774856567383,1.621310830116272
PG-973b,PG-973b,7.121793653846413E-24,19.01517105102539,2,-1,813.7544555664062,True,0.9722244143486023,5299640,49.63973617553711,4.012397996793501E+24,0.7321476936340332,0.6718683838844299
PG-973c,PG-973c,1.5798912765389945E-24,5.176394462585449,4,-1,74.93206024169922,True,0.9876470565795898,14821262,-158.4075927734375,3.187989369248577E+25,0.35470399260520935,5.33822774887085
PG-973d,PG-973d,9.20201546671246E-27,1.2361129522323608,5,-1,5.048716068267822,False,0.7652109861373901,20785992,-167.86875915527344,4.858111921990657E+25,0.9442170262336731,8.134815216064453
PG-973e,PG-973e,1.7037922601552388E-25,1.264813780784607,6,-1,6.27610445022583,False,1.9239459037780762,57765356,-173.04550170898438,9.433492995640298E+26,0.16914373636245728,157.9620361328125
PG-973f,PG-973f,1.5572810685330663E-26,1.4439071416854858,7,-1,2.0417423248291016,False,2.116525888442993,75806560,-218.5859832763672,1.787236116265859E+27,0.7665652632713318,299.269287109375
PG-973g,PG-973g,8.436472180514133E-27,0.5538814663887024,8,-1,0.5167684555053711,False,1.0842819213867188,49043628,-198.5233917236328,3.832235449662457E+26,0.5003518462181091,64.17005157470703
QF-497a,QF-497a,8.111242855995789E-25,2.1181650161743164,0,-1,91.84217834472656,True,0.6042355298995972,5353984.5,-115.98350524902344,2.5451021797661014E+24,0.7297008633613586,0.42617249488830566
QF-497b,QF-497b,7.493951802089361E-26,6.730636119842529,1,-1,42.38625717163086,True,0.6782140731811523,5392336.5,-134.4501495361328,2.897780868025336E+24,0.9458890557289124,0.48522788286209106
QF-497c,QF-497c,9.746390658849992E-26,0.6692596673965454,3,-1,9.150744438171387,True,0.832348108291626,6756725,-201.22154235839844,5.583702033285622E+24,0.6740230917930603,0.9349802732467651
QF-497d,QF-497d,5.549392414387265E-26,8.254095077514648,4,-1,2.3387813568115234,True,1.203044056892395,8972922,-211.6726837158203,1.423292204314995E+25,0.2738017141819,2.3832757472991943
QF-497e,QF-497e,1.4363922948166262E-26,1.8801159858703613,5,-1,0.9629687070846558,False,0.9154075384140015,20785566,-185.59434509277344,5.811429971179328E+25,0.5434794425964355,9.731128692626953
QF-497f,QF-497f,6.572736677006983E-27,1.7088074684143066,6,-1,0.2760557234287262,False,2.1147985458374023,56212624,-201.801025390625,9.819322143206955E+26,0.271299809217453,164.42266845703125
QF-564a,QF-564a,5.220353600438924E-25,0.09943680465221405,1,-1,48.492454528808594,True,0.35357123613357544,2397364.5,-118.38379669189453,2.9860000436572486E+23,0.670522928237915,0.05000000074505806
QF-564b,QF-564b,5.977067930734113E-25,0.8884198069572449,2,-1,22.80194664001465,True,0.9919151663780212,6389252,-182.02435302734375,5.950032465080906E+24,0.19773904979228973,0.9963216185569763
QF-564c,QF-564c,1.7743933390202563E-25,11.235483169555664,3,-1,9.753229141235352,True,0.9053146839141846,9960516,-186.1000518798828,1.3197997442853595E+25,0.4431978762149811,2.20997953414917
QF-564d,QF-564d,6.645585516413815E-26,0.0113737927749753,4,-1,2.61344575881958,True,0.3132582902908325,2546954.75,-180.39349365234375,2.9860000436572486E+23,0.2217499315738678,0.05000000074505806
QF-564e,QF-564e,2.8815166019267085E-26,1.7680054903030396,5,-1,0.9026327133178711,False,1.0578069686889648,23337806,-225.73048400878906,8.465863870165523E+25,0.022966407239437103,14.175928115844727
QF-564f,QF-564f,2.6376103626448958E-27,1.0989971160888672,7,-1,0.08526790142059326,False,2.0218262672424316,77074816,-225.58343505859375,1.76487334978623E+27,0.05327364802360535,295.5246887207031
QF-564g,QF-564g,4.138629653787516E-29,1.5787407159805298,8,-1,0.02049838751554489,False,1.384732961654663,38518436,-226.54974365234375,3.018895445022511E+26,0.9382074475288391,50.55082702636719
QF-755a,QF-755a,1.0152339713271889E-25,0.031580373644828796,0,-1,99.31780242919922,True,0.21672075986862183,3062120.25,-126.14070892333984,2.9860000436572486E+23,0.9687148332595825,0.05000000074505806
QF-755b,QF-755b,1.052579669634338E-24,0.10999733209609985,1,-1,50.572505950927734,True,0.752984344959259,6771929,-161.6897735595703,5.074058846781689E+24,0.36299929022789,0.8496414422988892
QF-755c,QF-755c,6.865594508796879E-26,4.958187103271484,2,-1,28.362667083740234,True,0.774753749370575,6039738.5,-167.8597412109375,4.152835365269661E+24,0.9259149432182312,0.6953843235969543
QF-755d,QF-755d,7.233831081568555E-26,14.245779991149902,4,-1,2.753166437149048,True,1.6434895992279053,8767548,-179.41555786132812,1.8563848616775478E+25,0.19585326313972473,3.1084811687469482
QF-757a,QF-757a,2.614866903706124E-22,1.315117597579956,1,-1,10514.849609375,True,0.8254815340042114,7644128.5,158.61903381347656,7.087745205659732E+24,0.23889262974262238,1.1868294477462769
QF-757b,QF-757b,7.605041955775752E-23,0.32031822204589844,2,-1,2689.440673828125,True,0.8216190338134766,10586038,26.94837760925293,1.3529513103974266E+25,0.13455580174922943,2.265491008758545
QF-757c,QF-757c,5.350069647566101E-24,12.956388473510742,3,-1,817.1917724609375,True,1.1261943578720093,6385060.5,-36.38811492919922,6.746649919757283E+24,0.7996289730072021,1.1297136545181274
QF-757d,QF-757d,1.750386502085441E-24,6.026392459869385,4,-1,86.29017639160156,True,1.4870848655700684,7681051,-144.53221130371094,1.2892044357333067E+25,0.3791709542274475,2.1587483882904053
QF-757e,QF-757e,3.118570043502721E-25,1.7718498706817627,5,-1,75.68608093261719,False,0.9283204674720764,23936424,-115.01756286621094,7.81558109275352E+25,0.8738930821418762,13.087040901184082
QF-757f,QF-757f,7.128741250446307E-25,0.9354501366615295,6,-1,22.62799644470215,False,2.0046603679656982,60955308,-139.34312438964844,1.09448192423343E+27,0.03580218553543091,183.2689208984375
QF-757g,QF-757g,2.835555285287478E-26,1.006279468536377,7,-1,5.93855619430542,False,1.831239938735962,88443776,-173.71412658691406,2.1048663228264387E+27,0.8538641929626465,352.45587158203125
QF-757h,QF-757h,4.4270433348231907E-26,1.6319777965545654,8,-1,1.7654722929000854,False,1.5133056640625,37713472,-206.21734619140625,3.162747398060435E+26,0.23254616558551788,52.959598541259766
QF-757i,QF-757i,1.0661784853268454E-26,0.5114653706550598,9,-1,0.4871261417865753,True,0.7535427808761597,6410465,-240.01217651367188,4.5502131084928793E+24,0.3301340639591217,0.7619245052337646
QF-764a,QF-764a,2.969891860834668E-23,0.4201347827911377,1,-1,1885.6417236328125,True,0.6482140421867371,6916768.5,17.897300720214844,4.556901782601856E+24,0.5179624557495117,0.7630444765090942
QF-764b,QF-764b,3.6368026009453825E-24,17.100351333618164,2,-1,668.2490234375,True,1.0886949300765991,8863722,-73.39549255371094,1.2568491925044715E+25,0.833436131477356,2.104569911956787
QF-764c,QF-764c,3.216101108038754E-24,3.3165512084960938,3,-1,192.4153289794922,True,0.9891874194145203,6001385,-114.18770599365234,5.235116216367742E+24,0.4884484112262726,0.8766102194786072
QF-764d,QF-764d,3.2895810361697623E-25,93.43448638916016,5,-1,16.256752014160156,True,1.3404884338378906,16746881,-163.11593627929688,5.524280113061734E+25,0.38069266080856323,9.2503023147583
QF-764e,QF-764e,7.960024999738326E-26,0.8719774484634399,6,-1,5.445654392242432,False,1.602311134338379,62059628,-161.4280242919922,9.067967072470928E+26,0.5526331663131714,151.8413848876953
QF-804a,QF-804a,1.2395049942918881E-24,0.1950908899307251,1,-1,48.6075553894043,True,0.9587976336479187,4908530.5,-152.0240020751953,3.3944914457817184E+24,0.21955212950706482,0.5684010982513428
QF-804b,QF-804b,3.945834176704089E-26,8.20750617980957,4,-1,2.453599452972412,True,1.347093939781189,8646423,-220.093505859375,1.4798430041159608E+25,0.5078079700469971,2.477968692779541
QF-804c,QF-804c,2.638230974310175E-26,0.53061842918396,5,-1,0.8468564748764038,False,0.570590615272522,23505658,-177.36639404296875,4.632486567044903E+25,0.046540163457393646,7.757009983062744
QF-804d,QF-804d,2.0922848396356055E-27,0.8744437098503113,6,-1,0.28422117233276367,False,1.4263020753860474,65237872,-194.06515502929688,8.919815367856863E+26,0.7746986746788025,149.36061096191406
QF-804e,QF-804e,2.0358753145294755E-27,1.1373021602630615,7,-1,0.07346659898757935,False,2.5034339427948,68133384,-213.4332733154297,1.7076578953495442E+27,0.15187348425388336,285.9440612792969
QF-899a,QF-899a,8.460851908301061E-23,9.136059761047363,0,-1,4316.80029296875,True,1.0233564376831055,7331998,188.04930114746094,8.083814621868579E+24,0.4001377522945404,1.3536193370819092
QF-899b,QF-899b,1.0600625280799477E-23,49.269432067871094,1,-1,1993.8275146484375,True,1.1160075664520264,7251287.5,72.10577392578125,8.622678027446021E+24,0.8372790813446045,1.4438509941101074
QF-899c,QF-899c,2.0507769250706405E-23,0.03291512653231621,2,-1,703.3147583007812,True,0.4835797846317291,4922006,-13.948445320129395,1.721460965597681E+24,0.1075824499130249,0.28825536370277405
QF-899d,QF-899d,3.847616211534835E-24,6.34417724609375,3,-1,195.92593383789062,True,1.0178269147872925,5326202,-47.94319534301758,4.242813682944822E+24,0.3989657163619995,0.7104510068893433
QF-899e,QF-899e,4.310470092481496E-25,1.6353099346160889,5,-1,16.94210433959961,False,0.8772132396697998,21528084,-162.07801818847656,5.973937485433876E+25,0.22132417559623718,10.003244400024414
QF-899f,QF-899f,1.6937504306103246E-25,1.8899332284927368,6,-1,6.509805679321289,False,1.9851242303848267,56223156,-178.3499298095703,9.220678812220014E+26,0.20369243621826172,154.39849853515625
QF-899g,QF-899g,3.6639461337286313E-26,0.8930410146713257,7,-1,1.6521245241165161,False,1.577624797821045,88184808,-204.13970947265625,1.8027523367890428E+27,0.32125645875930786,301.867431640625
QF-899h,QF-899h,3.1375422946439623E-27,1.3046146631240845,8,-1,0.46336042881011963,False,0.868107795715332,49722812,-234.97837829589844,3.153768260915116E+26,0.7927616834640503,52.80924606323242
QF-930a,QF-930a,1.5238827478582861E-22,0.35705873370170593,0,-1,6204.2099609375,True,0.9656302332878113,7314354.5,104.49425506591797,7.591151086823743E+24,0.24826546013355255,1.2711237668991089
QF-930b,QF-930b,4.549679224670922E-23,1.2944934368133545,1,-0.1980779767036438,2117.847412109375,True,0.8395946025848389,5024610.5,19.020584106445312,3.1147212076308117E+24,0.3425154387950897,0.5215541124343872
QF-930c,QF-930c,2.0112862326109145E-23,0.3029472231864929,2,-1,969.1563720703125,True,0.5910629630088806,4937687,-22.76456069946289,2.117510543247592E+24,0.3648454248905182,0.3545731008052826
QF-930d,QF-930d,3.3863542518949105E-24,2.307939052581787,3,-1,306.17791748046875,True,0.8991281986236572,9037077,-89.12493896484375,1.0790022882154304E+25,0.6615005731582642,1.806768774986267
QJ-149a,QJ-149a,1.1000992227266133E-22,1.1926915645599365,0,-1,6089.8974609375,True,0.8629915714263916,7596134.5,76.53824615478516,7.317060140004529E+24,0.4471322000026703,1.2252277135849
QJ-149b,QJ-149b,4.687268241682864E-23,0.08648090809583664,1,-1,2415.51904296875,True,0.42909958958625793,2176173.25,173.21273803710938,2.9860000436572486E+23,0.40610626339912415,0.05000000074505806
QJ-149c,Nascent,1.7822491462499512E-23,0.4840981364250183,2,-1,1022.7262573242188,True,0.4787873923778534,7772386,-21.298704147338867,4.250071323816322E+24,0.46665477752685547,0.7116663455963135
QJ-149d,QJ-149d,1.8436032370270132E-24,10.562464714050293,3,-1,304.32275390625,True,0.900783896446228,7598729.5,-90.57547760009766,7.642710312970513E+24,0.8145902752876282,1.2797572612762451
QJ-149e,QJ-149e,5.433547204379428E-25,18.24363136291504,4,-1,84.05106353759766,True,0.835822582244873,6444956.5,-108.8510513305664,5.101511060727882E+24,0.8021483421325684,0.8542383313179016
QJ-149f,QJ-149f,7.64661462965806E-25,1.64751136302948,5,-1,27.98963165283203,False,0.8147855997085571,23535446,-133.56832885742188,6.631823549584459E+25,0.16387461125850677,11.104862213134766
QJ-149g,QJ-149g,1.190298907860209E-25,1.1525410413742065,6,-1,7.4255900382995605,False,1.2713853120803833,71060168,-186.0715789794922,9.433534316347023E+26,0.5094034671783447,157.96273803710938
QJ-382a,QJ-382a,6.604227141526791E-25,17.83868408203125,0,-1,94.7051010131836,True,0.9577616453170776,5557260.5,19.1132869720459,4.3463399812206175E+24,0.7865736484527588,0.7277863621711731
QJ-382b,QJ-382b,3.2974679195887423E-25,11.204214096069336,1,-1,51.8541259765625,True,0.9490943551063538,7635532.5,-159.378662109375,8.13079156149529E+24,0.805375874042511,1.361485481262207
QJ-382c,QJ-382c,6.497656224054991E-26,6.439198970794678,2,-1,20.81764793395996,True,0.6508735418319702,6755569,-171.5375213623047,4.364809207263667E+24,0.9044733643531799,0.730879008769989
QJ-382d,QJ-382d,1.1257640460968247E-25,5.357491970062256,3,-1,8.14794635772705,True,0.6005495190620422,7643915.5,-140.95082092285156,5.156148010831201E+24,0.5771380066871643,0.8633871078491211
QJ-382e,QJ-382e,2.960810946263596E-29,88.50143432617188,4,-1,3.025411367416382,True,1.01204514503479,11060646,-214.65164184570312,1.8193056378757366E+25,0.9997004866600037,3.0463926792144775
QJ-382f,QJ-382f,3.3689136959199284E-26,1.5094292163848877,5,-1,1.1020700931549072,False,0.9138647317886353,21727030,-210.1177978515625,6.339097701901984E+25,0.06442184746265411,10.61469841003418
QJ-382g,QJ-382g,2.062289251123752E-27,1.5980416536331177,7,-1,0.08907078951597214,False,1.624116063117981,89778784,-235.094482421875,1.9235755589927886E+27,0.29137954115867615,322.09906005859375
QJ-382h,QJ-382h,3.089797817247122E-28,1.4098002910614014,8,-1,0.021752187982201576,False,1.3103153705596924,41340040,-242.0730743408203,3.290504013491725E+26,0.5652630925178528,55.09886169433594
QJ-382i,QJ-382i,1.6155043429791478E-28,0.9796678423881531,9,-1,0.006618571002036333,True,0.9535888433456421,5252532,-258.3248291015625,3.865835444593741E+24,0.2529609501361847,0.6473267674446106
QJ-650a,QJ-650a,6.221270118580091E-22,5.770262241363525,0,-1,35685.27734375,True,0.9125060439109802,7544438,318.2635192871094,7.631928767520182E+24,0.4664324223995209,1.2779518365859985
QJ-650b,QJ-650b,2.0755514804523408E-22,3.045100212097168,1,-1,10964.41796875,True,0.9661048650741577,5525111.5,172.314208984375,4.3336226805640516E+24,0.42064157128334045,0.7256568670272827
QJ-650c,QJ-650c,9.117894787348366E-23,0.11603565514087677,2,-1,3326.164794921875,True,0.6348448395729065,8324961,41.32874298095703,6.465123205694107E+24,0.16102267801761627,1.0825724601745605
QJ-650d,QJ-650d,1.2973359928231879E-24,81.57582092285156,4,-1,344.1922302246094,True,1.4687800407409668,8988901,-76.39633178710938,1.7438726355487712E+25,0.884641170501709,2.920081377029419
QJ-684a,QJ-684a,1.070249735815009E-22,1.6576783657073975,0,-1,4551.34375,True,0.6058018803596497,9656425,230.9624786376953,8.300574241028208E+24,0.28031089901924133,1.3899152278900146
QJ-684b,Aceland,1.885405646926444E-23,0.03122766688466072,1,-1,1839.1419677734375,True,0.4192342162132263,2201629,13.132354736328125,2.9860000436572486E+23,0.6862462162971497,0.05000000074505806
QJ-684c,QJ-684c,2.8328499977465875E-24,8.937867164611816,3,-1,203.9967803955078,True,1.3991844654083252,8270571.5,-108.42266082763672,1.4063414911856633E+25,0.5749894380569458,2.3548920154571533
QJ-684d,QJ-684d,2.355412445245106E-25,127.82682037353516,4,-1,75.26744842529297,True,1.0636852979660034,10457020,-99.26318359375,1.7091247343214254E+25,0.9042234420776367,2.8618967533111572
QJ-684e,QJ-684e,4.6291759995368487E-26,1.5456862449645996,5,-1,16.252416610717773,False,0.5764553546905518,19393216,-151.21786499023438,3.1857384053029824E+25,0.9128263592720032,5.334457874298096
QJ-684f,QJ-684f,7.905088849558251E-26,1.3164812326431274,6,-1,5.8844828605651855,False,1.4300211668014526,72361192,-167.54100036621094,1.1002685202754E+27,0.5888522863388062,184.23785400390625
QQ-001a,QQ-001a,1.2369535893547408E-22,0.6039621233940125,0,-1,4332.77392578125,True,0.9165319204330444,9220217,63.231441497802734,1.144918615274769E+25,0.12625078856945038,1.9171442985534668
QQ-001b,Circe,5.369357770015298E-23,0.8796219229698181,1,-1,1993.5828857421875,True,0.8073592185974121,9183414,-3.739917516708374,1.0005064346193264E+25,0.17569588124752045,1.6753289699554443
QQ-001c,QQ-001c,4.1024431330397365E-24,5.954085350036621,3,-1,191.0987091064453,True,1.0083729028701782,6669737,-79.0737533569336,6.591486284902779E+24,0.34297144412994385,1.1037317514419556
QQ-001d,QQ-001d,8.0524007349992225E-25,1.8489649295806885,4,-1,66.04694366455078,False,0.520199716091156,13762262,-125.49781799316406,1.4477531634174861E+25,0.6268597841262817,2.4242351055145264
QQ-033a,QQ-033a,3.2241307259777722E-25,0.07176309078931808,1,-1,54.05591583251953,True,0.19681520760059357,3213240.25,1.5279645919799805,2.9860000436572486E+23,0.8174554705619812,0.05000000074505806
QQ-033b,QQ-033b,2.1453222694095474E-25,1.1760765314102173,3,-1,9.915225982666016,True,0.7797991633415222,3964215.25,-117.66456604003906,1.8007025576460023E+24,0.3377997577190399,0.30152422189712524
QQ-033c,QQ-033c,7.156104863096161E-26,21.321264266967773,4,-1,3.2528679370880127,True,1.541449785232544,7852771,-198.16282653808594,1.3967542571219546E+25,0.326698362827301,2.3388383388519287
QQ-033d,QQ-033d,1.0713774946931198E-26,0.5117448568344116,5,-1,1.0948889255523682,False,0.8733181357383728,23029342,-175.46615600585938,6.805817851373706E+25,0.7005172371864319,11.396212577819824
QQ-033e,QQ-033e,6.582945646456191E-27,1.3839064836502075,6,-1,0.33795812726020813,False,1.2452678680419922,70900232,-237.9335479736328,9.198200347761555E+26,0.4038482904434204,154.02210998535156
QQ-033f,QQ-033f,2.509162583526928E-27,1.6573430299758911,7,-1,0.08373667299747467,False,2.235614538192749,74224344,-218.72767639160156,1.8098159640297477E+27,0.08290881663560867,303.05023193359375
QQ-033g,QQ-033g,3.289081010830161E-28,1.41797935962677,8,-1,0.025538906455039978,False,0.950730562210083,48514684,-228.43409729003906,3.2881273349852684E+26,0.6058407425880432,55.05906677246094
QQ-082a,QQ-082a,3.4992350093956266E-22,0.0016468019457533956,0,-1,12615.9521484375,True,0.22726157307624817,2990263.75,188.6737518310547,2.9860000436572486E+23,0.15110789239406586,0.05000000074505806
QQ-082b,QQ-082b,4.6111715633216243E-23,0.011161434464156628,2,-1,1725.6983642578125,True,0.42638272047042847,4167510.75,-1.6511852741241455,1.0881727123321861E+24,0.18220244348049164,0.1822124421596527
QQ-082c,QQ-082c,8.84489069620709E-24,0.27333971858024597,3,-1,519.4140014648438,True,0.8227393627166748,4691054.5,-73.59902954101562,2.6604064359025845E+24,0.47883141040802,0.44547998905181885
QQ-082d,QQ-082d,3.758336484155995E-24,17.202369689941406,4,-1,172.96368408203125,True,1.379151463508606,13293010,-107.47583770751953,3.5809921788843386E+25,0.3349716365337372,5.996303081512451
QQ-082e,QQ-082e,1.1198631939624486E-24,1.5820585489273071,5,-1,57.11750411987305,False,0.8124516606330872,26852004,-145.289794921875,8.60786967305655E+25,0.39993929862976074,14.413714408874512
QQ-082f,QQ-082f,1.43971293700442E-25,1.014971375465393,6,-1,16.293180465698242,False,2.334850788116455,52757284,-168.59124755859375,9.549238936005196E+26,0.729560911655426,159.90017700195312
QQ-645a,QQ-645a,4.471220381215089E-23,0.9961003065109253,0,-1,5008.13037109375,True,0.3590582609176636,5870817.5,275.7279968261719,1.818472969142072E+24,0.7267565131187439,0.3044998347759247
QQ-645b,Celebdil,6.090419551420547E-23,0.026328597217798233,1,-1,1917.9725341796875,True,0.943680465221405,7934352,-5.185489654541016,8.729566533059626E+24,0.02813878282904625,1.4617491960525513
QQ-645c,QQ-645c,1.781359350591907E-24,228.9884796142578,2,-1,864.5233154296875,True,1.4019120931625366,8512785,58.46481704711914,1.492824669673533E+25,0.9369370341300964,2.499706506729126
QQ-645d,QQ-645d,2.6773832626978936E-24,3.7943332195281982,3,-1,262.2171630859375,True,0.6423839330673218,5418049,-66.52630615234375,2.770928085407582E+24,0.6875008344650269,0.4639866352081299
QQ-645e,QQ-645e,6.388175888957123E-25,1.3158013820648193,5,-1,23.90662384033203,False,0.8210052251815796,22120630,-144.53407287597656,5.903174852829923E+25,0.18217939138412476,9.884754180908203
